response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0605,0.0000,0.0000,0.0000,0.0603,0.0001,200,0.6488
0.0615,0.0000,0.0000,0.0000,0.0613,0.0001,200,0.6478
0.0642,0.0000,0.0000,0.0000,0.0640,0.0001,200,0.6486
0.0642,0.0000,0.0000,0.0000,0.0641,0.0001,200,0.6487
0.0626,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.6503
0.0628,0.0000,0.0000,0.0000,0.0626,0.0001,200,0.6503
0.0734,0.0000,0.0000,0.0002,0.0726,0.0001,200,0.6415
0.0728,0.0000,0.0000,0.0002,0.0725,0.0001,200,0.6422
0.0664,0.0000,0.0000,0.0000,0.0662,0.0001,200,0.6503
0.0681,0.0000,0.0000,0.0000,0.0679,0.0001,200,0.6485
0.0665,0.0000,0.0000,0.0000,0.0663,0.0001,200,0.6502
0.0609,0.0000,0.0000,0.0000,0.0607,0.0001,200,0.6559
0.0680,0.0000,0.0000,0.0000,0.0678,0.0001,200,0.6488
0.0629,0.0000,0.0000,0.0000,0.0627,0.0001,200,0.6539
0.0681,0.0000,0.0000,0.0000,0.0680,0.0000,200,0.6488
0.0633,0.0000,0.0000,0.0000,0.0631,0.0000,200,0.6536
0.0607,0.0000,0.0000,0.0001,0.0605,0.0001,200,0.6576
0.0706,0.0000,0.0000,0.0000,0.0704,0.0001,200,0.6488
0.0659,0.0000,0.0000,0.0000,0.0656,0.0001,200,0.6535
0.0676,0.0000,0.0000,0.0000,0.0675,0.0001,200,0.6519
0.0614,0.0000,0.0000,0.0000,0.0612,0.0001,200,0.6582
0.0625,0.0000,0.0000,0.0000,0.0623,0.0001,200,0.6575
0.0671,0.0000,0.0000,0.0000,0.0669,0.0001,200,0.6536
0.0671,0.0000,0.0000,0.0000,0.0669,0.0001,200,0.6537
0.0660,0.0000,0.0000,0.0001,0.0658,0.0001,200,0.6569
0.0660,0.0000,0.0000,0.0000,0.0658,0.0001,200,0.6570
0.0643,0.0000,0.0000,0.0000,0.0642,0.0001,200,0.6587
0.0622,0.0000,0.0000,0.0001,0.0619,0.0001,200,0.6616
0.0611,0.0000,0.0000,0.0000,0.0608,0.0002,200,0.6628
0.0707,0.0000,0.0000,0.0000,0.0705,0.0001,200,0.6537
0.0616,0.0000,0.0000,0.0001,0.0614,0.0001,200,0.6628
0.0690,0.0000,0.0000,0.0000,0.0688,0.0001,200,0.6569
0.0602,0.0000,0.0000,0.0000,0.0600,0.0001,200,0.6663
0.0603,0.0000,0.0000,0.0000,0.0601,0.0001,200,0.6663
0.0698,0.0000,0.0000,0.0000,0.0697,0.0001,200,0.6590
0.0606,0.0000,0.0000,0.0000,0.0603,0.0001,200,0.6683
0.0579,0.0000,0.0000,0.0000,0.0577,0.0001,200,0.6727
0.0631,0.0000,0.0000,0.0000,0.0630,0.0001,200,0.6684
0.0632,0.0000,0.0000,0.0000,0.0631,0.0001,200,0.6684
0.0579,0.0000,0.0000,0.0000,0.0578,0.0001,200,0.6738
0.0586,0.0000,0.0000,0.0000,0.0584,0.0001,200,0.6732
0.0576,0.0000,0.0000,0.0000,0.0575,0.0001,200,0.6746
0.0639,0.0000,0.0000,0.0000,0.0635,0.0001,200,0.6683
0.0589,0.0000,0.0000,0.0000,0.0587,0.0001,200,0.6755
0.0683,0.0000,0.0000,0.0000,0.0681,0.0001,200,0.6663
0.0591,0.0000,0.0000,0.0000,0.0590,0.0001,200,0.6754
0.0592,0.0000,0.0000,0.0000,0.0590,0.0001,200,0.6753
0.0592,0.0000,0.0000,0.0001,0.0590,0.0000,200,0.6755
0.0565,0.0000,0.0000,0.0000,0.0563,0.0001,200,0.6785
0.0566,0.0000,0.0000,0.0000,0.0565,0.0001,200,0.6785
0.0660,0.0000,0.0000,0.0000,0.0658,0.0001,200,0.6764
0.0638,0.0000,0.0000,0.0000,0.0637,0.0001,200,0.6787
0.0747,0.0000,0.0000,0.0001,0.0745,0.0001,200,0.6684
0.0645,0.0000,0.0000,0.0000,0.0644,0.0001,200,0.6787
0.0632,0.0000,0.0000,0.0001,0.0630,0.0001,200,0.6800
0.0669,0.0000,0.0000,0.0000,0.0667,0.0001,200,0.6764
0.0647,0.0000,0.0000,0.0000,0.0646,0.0000,200,0.6786
0.0750,0.0000,0.0000,0.0000,0.0749,0.0000,200,0.6685
0.0642,0.0000,0.0000,0.0000,0.0641,0.0001,200,0.6800
0.0643,0.0000,0.0000,0.0000,0.0641,0.0001,200,0.6800
0.0643,0.0000,0.0000,0.0001,0.0641,0.0001,200,0.6801
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.6842
0.0627,0.0000,0.0000,0.0000,0.0626,0.0001,200,0.6825
0.0579,0.0000,0.0000,0.0000,0.0577,0.0001,200,0.6888
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,0.6890
0.0641,0.0000,0.0000,0.0000,0.0639,0.0001,200,0.6828
0.0641,0.0000,0.0000,0.0000,0.0640,0.0001,200,0.6827
0.0627,0.0000,0.0000,0.0001,0.0625,0.0001,200,0.6843
0.0563,0.0000,0.0000,0.0000,0.0561,0.0000,200,0.6911
0.0647,0.0000,0.0000,0.0000,0.0645,0.0001,200,0.6827
0.0647,0.0000,0.0000,0.0000,0.0645,0.0001,200,0.6842
0.0664,0.0000,0.0000,0.0000,0.0662,0.0001,200,0.6825
0.0581,0.0000,0.0000,0.0000,0.0579,0.0001,200,0.6913
0.0583,0.0000,0.0000,0.0000,0.0581,0.0001,200,0.6912
0.0673,0.0000,0.0000,0.0001,0.0672,0.0001,200,0.6843
0.0603,0.0000,0.0000,0.0000,0.0601,0.0001,200,0.6914
0.0674,0.0000,0.0000,0.0000,0.0673,0.0001,200,0.6843
0.0640,0.0000,0.0000,0.0000,0.0638,0.0001,200,0.6892
0.0690,0.0000,0.0000,0.0001,0.0688,0.0001,200,0.6843
0.0620,0.0000,0.0000,0.0001,0.0618,0.0001,200,0.6913
0.0691,0.0000,0.0000,0.0001,0.0689,0.0001,200,0.6842
0.0597,0.0000,0.0000,0.0001,0.0594,0.0001,200,0.6937
0.0627,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.6912
0.0568,0.0000,0.0000,0.0000,0.0567,0.0001,200,0.6970
0.0641,0.0000,0.0000,0.0000,0.0639,0.0001,200,0.6912
0.0614,0.0000,0.0000,0.0000,0.0612,0.0001,200,0.6946
0.0645,0.0000,0.0000,0.0001,0.0643,0.0001,200,0.6938
0.0645,0.0000,0.0000,0.0000,0.0643,0.0001,200,0.6948
0.0646,0.0000,0.0000,0.0000,0.0644,0.0001,200,0.6947
0.0646,0.0000,0.0000,0.0000,0.0644,0.0001,200,0.6947
0.0647,0.0000,0.0000,0.0000,0.0645,0.0001,200,0.6947
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.6984
0.0627,0.0000,0.0000,0.0000,0.0626,0.0001,200,0.6971
0.0570,0.0000,0.0000,0.0000,0.0568,0.0001,200,0.7058
0.0571,0.0000,0.0000,0.0000,0.0570,0.0001,200,0.7062
0.0583,0.0000,0.0000,0.0000,0.0581,0.0001,200,0.7063
0.0578,0.0000,0.0000,0.0000,0.0576,0.0001,200,0.7087
0.0679,0.0000,0.0000,0.0000,0.0677,0.0001,200,0.7000
0.0668,0.0000,0.0000,0.0000,0.0666,0.0001,200,0.7017
0.0592,0.0000,0.0000,0.0000,0.0590,0.0001,200,0.7093
0.0649,0.0000,0.0000,0.0000,0.0648,0.0000,200,0.7038
0.0613,0.0000,0.0000,0.0000,0.0611,0.0001,200,0.7094
0.0598,0.0000,0.0000,0.0000,0.0596,0.0001,200,0.7131
0.0560,0.0000,0.0000,0.0000,0.0559,0.0001,200,0.7168
0.0561,0.0000,0.0000,0.0000,0.0559,0.0001,200,0.7168
0.0565,0.0000,0.0000,0.0000,0.0564,0.0000,200,0.7168
0.0649,0.0000,0.0000,0.0000,0.0647,0.0001,200,0.7128
0.0649,0.0000,0.0000,0.0000,0.0647,0.0001,200,0.7129
0.0649,0.0000,0.0000,0.0000,0.0641,0.0001,200,0.7129
0.0630,0.0000,0.0000,0.0000,0.0628,0.0001,200,0.7166
0.0629,0.0000,0.0000,0.0000,0.0627,0.0001,200,0.7169
0.0615,0.0000,0.0000,0.0000,0.0613,0.0001,200,0.7183
0.0603,0.0000,0.0000,0.0000,0.0601,0.0001,200,0.7195
0.0607,0.0000,0.0000,0.0000,0.0605,0.0001,200,0.7200
0.0613,0.0000,0.0000,0.0000,0.0611,0.0001,200,0.7194
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,0.7150
0.0660,0.0000,0.0000,0.0000,0.0658,0.0001,200,0.7149
0.0614,0.0000,0.0000,0.0001,0.0612,0.0001,200,0.7195
0.0664,0.0000,0.0000,0.0000,0.0662,0.0001,200,0.7166
0.0663,0.0000,0.0000,0.0000,0.0662,0.0000,200,0.7168
0.0609,0.0000,0.0000,0.0000,0.0607,0.0001,200,0.7229
0.0601,0.0000,0.0000,0.0001,0.0599,0.0001,200,0.7238
0.0610,0.0000,0.0000,0.0001,0.0608,0.0001,200,0.7229
0.0632,0.0000,0.0000,0.0000,0.0630,0.0001,200,0.7207
0.0632,0.0000,0.0000,0.0000,0.0630,0.0001,200,0.7207
0.0673,0.0000,0.0000,0.0000,0.0670,0.0002,200,0.7168
0.0618,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.7238
0.0627,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.7230
0.0627,0.0000,0.0000,0.0001,0.0625,0.0001,200,0.7243
0.0677,0.0000,0.0000,0.0000,0.0675,0.0001,200,0.7196
0.0608,0.0000,0.0000,0.0001,0.0606,0.0001,200,0.7265
0.0570,0.0000,0.0000,0.0000,0.0568,0.0001,200,0.7306
0.0610,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.7266
0.0563,0.0000,0.0000,0.0000,0.0561,0.0001,200,0.7317
0.0606,0.0000,0.0000,0.0000,0.0604,0.0001,200,0.7289
0.0573,0.0000,0.0000,0.0000,0.0571,0.0001,200,0.7322
0.0578,0.0000,0.0000,0.0001,0.0575,0.0000,200,0.7317
0.0658,0.0000,0.0000,0.0001,0.0656,0.0001,200,0.7244
0.0585,0.0000,0.0000,0.0000,0.0583,0.0001,200,0.7345
0.0580,0.0000,0.0000,0.0000,0.0578,0.0001,200,0.7350
0.0585,0.0000,0.0000,0.0000,0.0583,0.0001,200,0.7345
0.0586,0.0000,0.0000,0.0000,0.0584,0.0000,200,0.7345
0.0672,0.0000,0.0000,0.0000,0.0671,0.0000,200,0.7259
0.0580,0.0000,0.0000,0.0000,0.0579,0.0000,200,0.7352
0.0585,0.0000,0.0000,0.0000,0.0583,0.0002,200,0.7347
0.0617,0.0000,0.0000,0.0000,0.0616,0.0000,200,0.7316
0.0637,0.0000,0.0000,0.0000,0.0635,0.0001,200,0.7322
0.0645,0.0000,0.0000,0.0000,0.0643,0.0001,200,0.7316
0.0691,0.0000,0.0000,0.0000,0.0689,0.0001,200,0.7289
0.0560,0.0000,0.0000,0.0000,0.0558,0.0001,200,0.7425
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,0.7433
0.0589,0.0000,0.0000,0.0000,0.0587,0.0001,200,0.7424
0.0569,0.0000,0.0000,0.0000,0.0567,0.0001,200,0.7452
0.0555,0.0000,0.0000,0.0000,0.0553,0.0001,200,0.7473
0.0685,0.0000,0.0000,0.0000,0.0683,0.0001,200,0.7345
0.0568,0.0000,0.0000,0.0000,0.0566,0.0001,200,0.7467
0.0572,0.0000,0.0000,0.0000,0.0570,0.0001,200,0.7467
0.0616,0.0000,0.0000,0.0000,0.0613,0.0001,200,0.7432
0.0580,0.0000,0.0000,0.0000,0.0578,0.0001,200,0.7469
0.0630,0.0000,0.0000,0.0000,0.0628,0.0001,200,0.7433
0.0630,0.0000,0.0000,0.0000,0.0629,0.0001,200,0.7434
0.0637,0.0000,0.0000,0.0000,0.0636,0.0001,200,0.7442
0.0585,0.0000,0.0000,0.0000,0.0583,0.0001,200,0.7495
0.0637,0.0000,0.0000,0.0000,0.0635,0.0001,200,0.7443
0.0637,0.0000,0.0000,0.0001,0.0635,0.0001,200,0.7443
0.0645,0.0000,0.0000,0.0000,0.0644,0.0001,200,0.7453
0.0605,0.0000,0.0000,0.0000,0.0602,0.0001,200,0.7494
0.0630,0.0000,0.0000,0.0000,0.0629,0.0000,200,0.7469
0.0588,0.0000,0.0000,0.0001,0.0586,0.0001,200,0.7534
0.0653,0.0000,0.0000,0.0001,0.0651,0.0000,200,0.7469
0.0649,0.0000,0.0000,0.0000,0.0648,0.0001,200,0.7474
0.0606,0.0000,0.0000,0.0001,0.0605,0.0000,200,0.7517
0.0635,0.0000,0.0000,0.0000,0.0633,0.0001,200,0.7489
0.0702,0.0000,0.0000,0.0000,0.0701,0.0001,200,0.7431
0.0595,0.0000,0.0000,0.0000,0.0593,0.0001,200,0.7539
0.0617,0.0000,0.0000,0.0000,0.0615,0.0001,200,0.7517
0.0700,0.0000,0.0000,0.0000,0.0698,0.0001,200,0.7435
0.0623,0.0000,0.0000,0.0000,0.0621,0.0001,200,0.7533
0.0641,0.0000,0.0000,0.0000,0.0639,0.0001,200,0.7516
0.0646,0.0000,0.0000,0.0000,0.0644,0.0001,200,0.7560
0.0676,0.0000,0.0000,0.0000,0.0674,0.0001,200,0.7533
0.0676,0.0000,0.0000,0.0000,0.0674,0.0001,200,0.7533
0.0677,0.0000,0.0000,0.0000,0.0675,0.0001,200,0.7532
0.0671,0.0000,0.0000,0.0000,0.0669,0.0001,200,0.7538
0.0720,0.0000,0.0000,0.0000,0.0718,0.0001,200,0.7489
0.0617,0.0000,0.0000,0.0001,0.0615,0.0000,200,0.7594
0.0584,0.0000,0.0000,0.0000,0.0582,0.0001,200,0.7633
0.0665,0.0000,0.0000,0.0001,0.0663,0.0000,200,0.7553
0.0591,0.0000,0.0000,0.0000,0.0589,0.0001,200,0.7628
0.0636,0.0000,0.0000,0.0001,0.0634,0.0000,200,0.7583
0.0639,0.0000,0.0000,0.0000,0.0638,0.0001,200,0.7593
0.0640,0.0000,0.0000,0.0000,0.0639,0.0000,200,0.7593
0.0639,0.0000,0.0000,0.0000,0.0637,0.0001,200,0.7594
0.0641,0.0000,0.0000,0.0000,0.0639,0.0001,200,0.7593
0.0583,0.0000,0.0000,0.0000,0.0582,0.0000,200,0.7666
0.0603,0.0000,0.0000,0.0000,0.0601,0.0001,200,0.7646
0.0651,0.0000,0.0000,0.0000,0.0649,0.0001,200,0.7598
0.0593,0.0000,0.0000,0.0000,0.0591,0.0001,200,0.7685
0.0554,0.0000,0.0000,0.0000,0.0553,0.0001,200,0.7729
0.0563,0.0000,0.0000,0.0000,0.0561,0.0001,200,0.7729
0.0569,0.0000,0.0000,0.0000,0.0567,0.0001,200,0.7733
0.0611,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.7707
0.0634,0.0000,0.0000,0.0000,0.0632,0.0001,200,0.7685
0.0647,0.0000,0.0000,0.0001,0.0644,0.0001,200,0.7679
0.0639,0.0000,0.0000,0.0000,0.0638,0.0001,200,0.7687
0.0604,0.0000,0.0000,0.0001,0.0602,0.0001,200,0.7729
0.0564,0.0000,0.0000,0.0000,0.0562,0.0001,200,0.7798
0.0571,0.0000,0.0000,0.0001,0.0569,0.0001,200,0.7798
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.7777
0.0611,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.7778
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.7778
0.0597,0.0000,0.0000,0.0001,0.0594,0.0001,200,0.7796
0.0611,0.0000,0.0000,0.0000,0.0610,0.0001,200,0.7798
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.7807
0.0608,0.0000,0.0000,0.0000,0.0607,0.0001,200,0.7809
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.7808
0.0609,0.0000,0.0000,0.0000,0.0607,0.0001,200,0.7838
0.0609,0.0000,0.0000,0.0001,0.0607,0.0001,200,0.7840
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.7839
0.0573,0.0000,0.0000,0.0000,0.0570,0.0001,200,0.7876
0.0656,0.0000,0.0000,0.0000,0.0654,0.0001,200,0.7809
0.0657,0.0000,0.0000,0.0000,0.0655,0.0001,200,0.7808
0.0580,0.0000,0.0000,0.0000,0.0579,0.0001,200,0.7895
0.0619,0.0000,0.0000,0.0001,0.0617,0.0001,200,0.7856
0.0618,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.7857
0.0596,0.0000,0.0000,0.0000,0.0594,0.0001,200,0.7880
0.0645,0.0000,0.0000,0.0000,0.0643,0.0001,200,0.7839
0.0645,0.0000,0.0000,0.0001,0.0643,0.0001,200,0.7839
0.0654,0.0000,0.0000,0.0000,0.0653,0.0001,200,0.7830
0.0608,0.0000,0.0000,0.0001,0.0606,0.0001,200,0.7876
0.0591,0.0000,0.0000,0.0000,0.0588,0.0002,200,0.7895
0.0615,0.0000,0.0000,0.0000,0.0610,0.0004,200,0.7873
0.0653,0.0000,0.0000,0.0000,0.0652,0.0000,200,0.7841
0.0565,0.0000,0.0000,0.0001,0.0563,0.0001,200,0.7930
0.0649,0.0000,0.0000,0.0001,0.0646,0.0001,200,0.7871
0.0590,0.0000,0.0000,0.0000,0.0588,0.0001,200,0.7930
0.0689,0.0000,0.0000,0.0000,0.0688,0.0001,200,0.7831
0.0588,0.0000,0.0000,0.0000,0.0587,0.0001,200,0.7932
0.0626,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.7895
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.7930
0.0610,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.7931
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.7932
0.0670,0.0000,0.0000,0.0000,0.0667,0.0001,200,0.7873
0.0563,0.0000,0.0000,0.0000,0.0561,0.0001,200,0.7985
0.0620,0.0000,0.0000,0.0000,0.0619,0.0001,200,0.7934
0.0654,0.0000,0.0000,0.0000,0.0652,0.0001,200,0.7902
0.0564,0.0000,0.0000,0.0000,0.0562,0.0001,200,0.8009
0.0588,0.0000,0.0000,0.0000,0.0586,0.0001,200,0.8020
0.0582,0.0000,0.0000,0.0000,0.0580,0.0001,200,0.8028
0.0679,0.0000,0.0000,0.0000,0.0678,0.0001,200,0.7931
0.0650,0.0000,0.0000,0.0000,0.0648,0.0001,200,0.7960
0.0653,0.0000,0.0000,0.0000,0.0651,0.0001,200,0.7959
0.0602,0.0000,0.0000,0.0000,0.0600,0.0001,200,0.8035
0.0598,0.0000,0.0000,0.0000,0.0596,0.0001,200,0.8039
0.0625,0.0000,0.0000,0.0000,0.0624,0.0001,200,0.8014
0.0594,0.0000,0.0000,0.0000,0.0593,0.0001,200,0.8048
0.0575,0.0000,0.0000,0.0000,0.0573,0.0001,200,0.8080
0.0697,0.0000,0.0000,0.0000,0.0695,0.0001,200,0.7980
0.0629,0.0000,0.0000,0.0001,0.0627,0.0001,200,0.8049
0.0630,0.0000,0.0000,0.0001,0.0628,0.0001,200,0.8062
0.0629,0.0000,0.0000,0.0000,0.0627,0.0001,200,0.8064
0.0635,0.0000,0.0000,0.0000,0.0634,0.0001,200,0.8080
0.0637,0.0000,0.0000,0.0000,0.0635,0.0001,200,0.8080
0.0637,0.0000,0.0000,0.0000,0.0635,0.0001,200,0.8080
0.0595,0.0000,0.0000,0.0000,0.0592,0.0001,200,0.8122
0.0610,0.0000,0.0000,0.0000,0.0608,0.0001,200,0.8124
0.0705,0.0000,0.0000,0.0001,0.0703,0.0000,200,0.8030
0.0602,0.0000,0.0000,0.0000,0.0600,0.0001,200,0.8133
0.0636,0.0000,0.0000,0.0000,0.0635,0.0001,200,0.8099
0.0620,0.0000,0.0000,0.0000,0.0618,0.0001,200,0.8124
0.0646,0.0000,0.0000,0.0000,0.0644,0.0001,200,0.8098
0.0628,0.0000,0.0000,0.0000,0.0627,0.0001,200,0.8123
0.0666,0.0000,0.0000,0.0001,0.0664,0.0001,200,0.8098
0.0631,0.0000,0.0000,0.0000,0.0630,0.0000,200,0.8134
0.0641,0.0000,0.0000,0.0001,0.0639,0.0000,200,0.8124
0.0622,0.0000,0.0000,0.0000,0.0620,0.0001,200,0.8156
0.0573,0.0000,0.0000,0.0000,0.0571,0.0001,200,0.8218
0.0652,0.0000,0.0000,0.0000,0.0649,0.0001,200,0.8157
0.0632,0.0000,0.0000,0.0000,0.0630,0.0001,200,0.8212
0.0626,0.0000,0.0000,0.0000,0.0624,0.0001,200,0.8217
0.0595,0.0000,0.0000,0.0000,0.0593,0.0001,200,0.8249
0.0710,0.0000,0.0000,0.0000,0.0708,0.0001,200,0.8134
0.0596,0.0000,0.0000,0.0000,0.0595,0.0001,200,0.8249
0.0638,0.0000,0.0000,0.0000,0.0635,0.0002,200,0.8207
0.0636,0.0000,0.0000,0.0000,0.0634,0.0001,200,0.8209
0.0639,0.0000,0.0000,0.0000,0.0637,0.0001,200,0.8209
0.0714,0.0000,0.0000,0.0001,0.0712,0.0001,200,0.8134
0.0639,0.0000,0.0000,0.0000,0.0638,0.0000,200,0.8209
0.0630,0.0000,0.0000,0.0000,0.0629,0.0000,200,0.8218
0.0644,0.0000,0.0000,0.0000,0.0643,0.0001,200,0.8209
0.0635,0.0000,0.0000,0.0000,0.0634,0.0000,200,0.8218
0.0571,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.8284
0.0573,0.0000,0.0000,0.0000,0.0571,0.0001,200,0.8292
0.0648,0.0000,0.0000,0.0000,0.0647,0.0001,200,0.8233
0.0673,0.0000,0.0000,0.0000,0.0671,0.0000,200,0.8209
0.0649,0.0000,0.0000,0.0000,0.0648,0.0000,200,0.8232
0.0648,0.0000,0.0000,0.0001,0.0646,0.0001,200,0.8234
0.0605,0.0000,0.0000,0.0001,0.0601,0.0002,200,0.8278
0.0649,0.0000,0.0000,0.0000,0.0647,0.0001,200,0.8234
0.0581,0.0000,0.0000,0.0001,0.0578,0.0001,200,0.8302
0.0641,0.0000,0.0000,0.0000,0.0639,0.0001,200,0.8249
0.0609,0.0000,0.0000,0.0001,0.0606,0.0001,200,0.8318
0.0566,0.0000,0.0000,0.0000,0.0564,0.0001,200,0.8361
0.0599,0.0000,0.0000,0.0000,0.0598,0.0001,200,0.8333
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,0.8369
0.0642,0.0000,0.0000,0.0000,0.0640,0.0001,200,0.8319
0.0640,0.0000,0.0000,0.0000,0.0638,0.0001,200,0.8326
0.0683,0.0000,0.0000,0.0000,0.0681,0.0001,200,0.8327
0.0645,0.0000,0.0000,0.0001,0.0643,0.0001,200,0.8389
0.0626,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.8409
0.0618,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.8418
0.0646,0.0000,0.0000,0.0000,0.0645,0.0001,200,0.8390
0.0620,0.0000,0.0000,0.0000,0.0618,0.0001,200,0.8417
0.0588,0.0000,0.0000,0.0000,0.0587,0.0000,200,0.8449
0.0620,0.0000,0.0000,0.0000,0.0619,0.0000,200,0.8418
0.0649,0.0000,0.0000,0.0000,0.0647,0.0000,200,0.8389
0.0645,0.0000,0.0000,0.0000,0.0642,0.0001,200,0.8393
0.0603,0.0000,0.0000,0.0000,0.0602,0.0001,200,0.8449
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,0.8476
0.0621,0.0000,0.0000,0.0000,0.0619,0.0001,200,0.8447
0.0593,0.0000,0.0000,0.0000,0.0592,0.0001,200,0.8476
0.0620,0.0000,0.0000,0.0000,0.0619,0.0001,200,0.8449
0.0578,0.0000,0.0000,0.0000,0.0577,0.0001,200,0.8495
0.0589,0.0000,0.0000,0.0000,0.0587,0.0001,200,0.8485
0.0609,0.0000,0.0000,0.0000,0.0607,0.0001,200,0.8475
0.0570,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.8520
0.0616,0.0000,0.0000,0.0000,0.0614,0.0001,200,0.8475
0.0574,0.0000,0.0000,0.0000,0.0572,0.0001,200,0.8521
0.0624,0.0000,0.0000,0.0000,0.0622,0.0001,200,0.8487
0.0627,0.0000,0.0000,0.0000,0.0626,0.0000,200,0.8484
0.0579,0.0000,0.0000,0.0000,0.0578,0.0001,200,0.8540
0.0578,0.0000,0.0000,0.0000,0.0577,0.0001,200,0.8542
0.0573,0.0000,0.0000,0.0000,0.0571,0.0001,200,0.8548
0.0637,0.0000,0.0000,0.0000,0.0633,0.0001,200,0.8484
0.0619,0.0000,0.0000,0.0000,0.0609,0.0009,200,0.8519
0.0653,0.0000,0.0000,0.0001,0.0644,0.0008,200,0.8486
0.0621,0.0000,0.0000,0.0000,0.0612,0.0008,200,0.8520
0.0601,0.0000,0.0000,0.0000,0.0594,0.0006,200,0.8542
0.0679,0.0000,0.0000,0.0000,0.0671,0.0007,200,0.8465
0.0683,0.0000,0.0000,0.0001,0.0676,0.0005,200,0.8465
0.0681,0.0000,0.0000,0.0000,0.0679,0.0001,200,0.8494
0.0690,0.0000,0.0000,0.0000,0.0689,0.0001,200,0.8485
0.0621,0.0000,0.0000,0.0000,0.0619,0.0000,200,0.8554
0.0566,0.0000,0.0000,0.0000,0.0564,0.0001,200,0.8610
0.0604,0.0000,0.0000,0.0000,0.0603,0.0001,200,0.8573
0.0665,0.0000,0.0000,0.0000,0.0664,0.0001,200,0.8521
0.0578,0.0000,0.0000,0.0001,0.0576,0.0001,200,0.8609
0.0671,0.0000,0.0000,0.0001,0.0669,0.0001,200,0.8542
0.0657,0.0000,0.0000,0.0000,0.0655,0.0001,200,0.8556
0.0576,0.0000,0.0000,0.0000,0.0574,0.0001,200,0.8637
0.0576,0.0000,0.0000,0.0000,0.0574,0.0001,200,0.8637
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,0.8642
0.0592,0.0000,0.0000,0.0000,0.0591,0.0001,200,0.8639
0.0581,0.0000,0.0000,0.0000,0.0579,0.0001,200,0.8655
0.0627,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.8610
0.0634,0.0000,0.0000,0.0001,0.0632,0.0001,200,0.8612
0.0594,0.0000,0.0000,0.0000,0.0593,0.0001,200,0.8678
0.0662,0.0000,0.0000,0.0000,0.0661,0.0001,200,0.8610
0.0570,0.0000,0.0000,0.0000,0.0568,0.0001,200,0.8716
0.0619,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.8692
0.0619,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.8694
0.0578,0.0000,0.0000,0.0000,0.0577,0.0001,200,0.8735
0.0585,0.0000,0.0000,0.0001,0.0584,0.0001,200,0.8735
0.0587,0.0000,0.0000,0.0001,0.0585,0.0001,200,0.8735
0.0620,0.0000,0.0000,0.0000,0.0618,0.0001,200,0.8716
0.0628,0.0000,0.0000,0.0001,0.0626,0.0001,200,0.8716
0.0601,0.0000,0.0000,0.0000,0.0600,0.0001,200,0.8744
0.0633,0.0000,0.0000,0.0000,0.0631,0.0001,200,0.8716
0.0606,0.0000,0.0000,0.0000,0.0604,0.0001,200,0.8743
0.0600,0.0000,0.0000,0.0000,0.0599,0.0001,200,0.8778
0.0701,0.0000,0.0000,0.0001,0.0699,0.0001,200,0.8677
0.0588,0.0000,0.0000,0.0001,0.0586,0.0001,200,0.8791
0.0629,0.0000,0.0000,0.0000,0.0627,0.0001,200,0.8751
0.0618,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.8765
0.0600,0.0000,0.0000,0.0000,0.0598,0.0001,200,0.8854
0.0611,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.8843
0.0611,0.0000,0.0000,0.0000,0.0609,0.0001,200,0.8843
